frame,n_ripe,n_unripe,total_ripe,total_unripe
0,0,0,0,0
1,0,3,0,0
2,0,3,0,0
3,1,4,0,0
4,1,4,0,0
5,1,3,0,0
6,1,3,0,0
7,1,3,0,0
8,1,3,0,0
9,0,3,0,0
10,1,3,0,0
11,1,3,0,0
12,1,3,0,0
13,1,4,0,0
14,1,4,0,0
15,0,3,0,0
16,1,4,0,0
17,1,3,0,0
18,1,3,0,0
19,1,3,0,0
20,1,2,0,0
21,1,3,0,0
22,1,3,0,0
23,1,3,0,0
24,1,4,0,3
25,0,3,0,3
26,1,5,0,5
27,1,4,0,5
28,0,3,0,5
29,1,3,0,5
30,1,4,0,6
31,1,5,0,6
32,1,4,0,6
33,1,4,0,6
34,1,3,0,6
35,1,2,0,6
36,1,3,0,6
37,1,5,0,7
38,1,3,0,7
39,0,4,0,7
40,0,4,0,8
41,0,4,0,8
42,0,5,0,8
43,0,4,0,8
44,0,4,0,8
45,1,5,0,8
46,1,5,0,8
47,1,5,0,8
48,1,5,0,8
49,1,4,0,8
50,1,5,0,8
51,1,4,0,8
52,1,5,0,9
53,1,5,0,9
54,1,6,0,9
55,1,6,0,9
56,1,6,0,9
57,2,5,0,9
58,1,6,0,9
59,2,6,0,9
60,2,7,0,10
61,2,7,1,10
62,2,5,1,10
63,2,7,1,11
64,2,8,1,11
65,2,6,1,11
66,2,6,1,11
67,2,7,1,12
68,2,7,1,12
69,2,7,1,12
70,2,8,1,13
71,2,7,1,13
72,2,6,1,13
73,2,7,1,13
74,2,7,1,13
75,2,7,1,13
76,2,7,1,13
77,2,7,1,13
78,1,7,1,13
79,2,7,1,13
80,2,8,1,13
81,2,8,1,13
82,2,8,1,13
83,2,8,1,13
84,2,7,1,13
85,2,9,1,13
86,1,9,1,13
87,2,8,1,13
88,2,13,1,14
89,2,13,1,15
90,1,11,1,15
91,2,13,1,15
92,2,12,1,16
93,2,12,1,16
94,2,12,1,19
95,2,11,1,19
96,3,9,1,19
97,2,10,1,19
98,2,11,2,21
99,3,10,3,21
100,3,10,3,22
101,3,10,3,23
102,3,10,3,23
103,2,10,3,23
104,2,10,3,23
105,2,11,3,23
106,2,11,4,23
107,2,11,4,23
108,2,11,4,23
109,2,11,4,23
110,2,11,4,23
111,1,10,4,23
112,2,9,5,23
113,2,12,5,23
114,2,10,5,23
115,1,13,5,24
116,2,12,5,24
117,1,13,5,24
118,2,15,5,24
119,2,14,5,24
120,2,13,5,24
121,2,15,5,24
122,2,14,5,25
123,2,12,5,26
124,1,13,5,27
125,1,15,5,27
126,1,15,5,28
127,0,16,5,30
128,1,16,5,31
129,1,15,5,31
130,0,16,5,32
131,0,16,5,33
132,1,17,5,34
133,0,16,5,34
134,0,16,5,35
135,0,16,5,35
136,0,16,5,35
137,0,16,5,35
138,1,14,5,35
139,0,15,5,35
140,1,15,5,35
141,1,16,5,35
142,1,15,5,35
143,1,13,5,35
144,1,13,5,35
145,1,12,5,35
146,1,13,5,35
147,0,12,5,35
148,0,13,5,35
149,1,12,5,35
150,1,11,5,36
151,1,10,5,36
152,1,11,5,37
153,1,9,5,37
154,1,9,5,37
155,1,8,5,38
156,0,6,5,38
157,0,6,5,38
158,0,7,5,39
159,0,7,5,39
160,0,7,5,40
161,0,8,5,41
162,0,8,5,41
163,0,8,5,42
164,0,9,5,43
165,0,9,5,43
166,0,10,5,44
167,1,8,5,44
168,1,5,5,44
169,1,5,5,44
170,1,6,5,46
171,1,4,5,46
172,1,4,5,46
173,1,4,5,46
174,1,5,5,46
175,1,4,5,46
176,1,3,6,46
177,1,4,6,46
178,1,4,6,47
179,1,6,6,47
180,1,6,6,47
181,1,6,6,47
182,1,6,6,47
183,1,6,6,47
184,1,4,6,47
185,1,4,6,48
186,1,4,6,48
187,1,5,6,49
188,1,4,6,50
189,1,4,6,50
190,0,3,6,50
191,1,3,7,50
192,1,3,7,50
193,1,3,7,50
194,1,3,7,50
195,1,3,7,50
196,0,3,7,50
197,1,2,7,50
198,1,2,7,50
199,1,2,7,50
200,1,2,7,50
201,1,3,7,50
202,1,3,7,50
203,0,2,7,50
204,0,3,7,50
205,0,3,7,50
206,1,3,7,50
207,1,4,7,50
208,0,4,7,50
209,0,4,7,50
210,0,4,7,50
211,0,5,7,50
212,0,3,7,50
213,0,4,7,50
214,1,5,7,50
215,1,5,7,50
216,1,6,7,50
217,1,6,7,50
218,1,7,7,50
219,1,6,7,50
220,1,6,7,50
221,1,6,7,50
222,1,6,7,50
223,1,6,7,51
224,1,6,7,51
225,1,6,7,51
226,1,6,7,52
227,1,5,7,52
228,1,6,7,53
229,1,6,7,54
230,1,7,7,56
231,1,5,7,56
232,1,5,7,56
233,1,5,8,56
234,1,5,8,56
235,1,5,8,56
236,1,6,8,57
237,0,6,8,57
238,1,6,9,57
239,1,5,9,57
240,1,7,9,59
241,1,8,9,60
242,1,5,9,60
243,1,5,9,60
244,1,5,9,60
245,1,5,9,60
246,1,6,9,61
247,1,5,9,61
248,1,5,9,61
249,1,5,9,61
250,1,6,9,61
251,1,5,9,61
252,1,5,9,61
253,1,5,9,61
254,1,5,9,61
255,1,5,9,61
256,1,5,9,61
257,1,6,9,61
258,1,6,9,61
259,0,6,9,61
260,1,6,9,61
261,1,6,9,61
262,1,6,9,61
263,1,6,9,61
264,1,6,9,61
265,1,6,9,61
266,1,5,9,61
267,1,4,9,61
268,1,5,9,61
269,1,5,9,61
270,1,5,9,61
271,1,7,9,61
272,1,7,9,61
273,1,6,9,61
274,1,7,9,61
275,1,7,9,61
276,1,7,9,61
277,1,6,9,61
278,1,6,9,61
279,1,6,9,61
280,1,7,9,64
281,1,5,9,64
282,1,7,9,66
283,1,6,9,66
284,1,6,9,66
285,1,6,9,66
286,1,7,9,67
287,1,5,9,67
288,1,7,9,69
289,1,6,9,69
290,1,2,9,69
291,1,3,9,69
292,1,4,9,69
293,1,4,9,69
294,1,3,9,69
295,1,3,9,69
296,0,2,9,69
297,0,3,9,70
298,0,4,9,71
299,0,4,9,71
300,0,5,9,73
301,0,4,9,73
302,0,4,9,73
303,0,4,9,74
304,0,4,9,74
305,0,4,9,74
306,0,4,9,74
307,0,4,9,74
308,0,3,9,74
309,0,3,9,75
310,0,3,9,75
311,0,1,9,75
312,0,1,9,75
313,0,1,9,75
314,0,1,9,75
315,0,1,9,75
316,0,1,9,75
317,0,1,9,75
318,0,1,9,75
319,0,2,9,75
320,0,2,9,75
321,0,2,9,75
322,0,2,9,75
323,0,2,9,75
324,0,1,9,75
325,0,1,9,75
326,0,1,9,75
327,0,2,9,76
328,0,2,9,76
329,0,2,9,76
330,0,5,9,78
331,0,3,9,78
332,0,3,9,79
333,0,4,9,79
334,0,4,9,79
335,0,4,9,79
336,0,3,9,79
337,0,3,9,79
338,0,2,9,79
339,0,3,9,80
340,0,4,9,80
341,0,3,9,80
342,0,3,9,80
343,0,3,9,80
344,0,3,9,80
345,0,4,9,81
346,0,4,9,81
347,0,5,9,81
348,0,3,9,81
349,0,4,9,81
350,0,7,9,84
351,0,6,9,84
352,0,5,9,84
353,0,3,9,84
354,0,3,9,84
355,0,0,9,84
356,0,1,9,84
357,0,0,9,84
358,0,1,9,84
359,0,2,9,84
360,0,3,9,84
361,0,3,9,84
362,0,2,9,84
363,0,1,9,84
364,0,1,9,84
365,0,2,9,84
366,0,2,9,84
367,0,2,9,84
368,0,2,9,84
369,0,2,9,84
370,0,2,9,84
371,0,2,9,84
372,0,2,9,84
373,0,2,9,84
374,0,4,9,84
375,0,4,9,84
376,0,4,9,84
377,0,4,9,85
378,0,2,9,86
379,0,2,9,86
380,0,2,9,86
381,0,2,9,86
382,0,2,9,86
383,0,1,9,86
384,0,1,9,86
385,0,1,9,86
386,0,1,9,86
387,0,2,9,87
388,0,3,9,87
389,0,3,9,87
390,0,2,9,87
391,0,2,9,87
392,0,2,9,87
393,0,1,9,87
394,0,2,9,88
395,0,1,9,88
396,0,1,9,88
397,0,3,9,90
398,0,3,9,90
399,0,2,9,90
400,0,2,9,90
401,0,1,9,90
402,0,1,9,90
403,0,1,9,90
404,0,1,9,90
405,0,1,9,90
406,0,1,9,90
407,0,3,9,90
408,0,3,9,90
409,0,3,9,90
410,0,2,9,90
411,0,2,9,90
412,0,3,9,90
413,0,3,9,90
414,0,3,9,90
415,0,3,9,90
416,0,3,9,90
417,0,3,9,90
418,0,3,9,90
419,0,3,9,90
420,0,3,9,90
421,0,3,9,90
422,0,3,9,90
423,0,3,9,90
424,0,3,9,90
425,0,1,9,90
426,0,1,9,90
427,0,1,9,90
428,0,1,9,90
429,0,1,9,90
430,0,1,9,90
431,0,1,9,90
432,0,1,9,90
433,0,1,9,90
434,0,1,9,90
435,0,1,9,90
436,0,2,9,90
437,0,2,9,90
438,0,2,9,90
439,0,2,9,90
440,0,2,9,90
441,0,2,9,90
442,0,2,9,90
443,0,2,9,90
444,0,2,9,90
445,0,2,9,90
446,0,2,9,91
447,0,2,9,91
448,0,2,9,91
449,0,2,9,91
450,0,2,9,91
451,0,2,9,91
452,0,2,9,91
453,0,3,9,92
454,0,3,9,93
455,0,2,9,93
456,0,3,9,94
457,0,2,9,94
458,0,2,9,94
459,1,3,9,95
460,1,2,9,95
461,1,2,9,95
462,1,2,9,95
463,1,2,9,95
464,1,2,9,95
465,1,2,9,95
466,1,2,9,95
467,1,3,9,96
468,1,2,9,96
